lon_bin,lat_bin,date_year,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,tavg,tmin,tmax,prcp,snow,Unemployment_Rate(%),Unemployment_Rank,CPI(Annual),Nearest Station,Distance (km)
-97.925,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,224.9297567577
-97.925,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,229.8415717742
-97.925,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,234.782274785
-97.925,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,239.7500798493
-97.925,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,244.7433366182
-97.875,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,209.0238282491
-97.875,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,204.1832331146
-97.875,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,199.3801417139
-97.875,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,194.6173308064
-97.875,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,189.897831231
-97.875,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,185.2249537132
-97.875,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,180.6023171661
-97.875,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,176.0338796068
-97.875,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,171.4235060605
-97.875,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,166.7653491692
-97.875,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,162.163997762
-97.875,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,157.6244266922
-97.875,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,153.152129738
-97.875,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,148.7531748565
-97.875,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,144.4342634208
-97.875,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,140.2027927805
-97.875,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,136.0669210003
-97.875,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,132.0356319755
-97.875,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,128.1187982518
-97.875,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,124.3272377778
-97.875,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,120.6727594578
-97.875,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,117.1681907799
-97.875,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,113.8273790434
-97.875,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,110.665155957
-97.875,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,107.6972539109
-97.875,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,104.9401614768
-97.875,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,102.4109062333
-97.875,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,100.1267555362
-97.875,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,98.1048310067
-97.875,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,96.3616406743
-97.875,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,94.9125437129
-97.875,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,93.7711754679
-97.875,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,92.9488729207
-97.875,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,92.454149933
-97.875,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,92.2922745221
-97.875,32.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,92.4649948202
-97.875,32.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,92.9704460125
-97.875,32.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Northwest Operations Division,92.999412357
-97.875,32.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Northwest Operations Division,93.2716673933
-97.875,32.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,93.8729692032
-97.875,33.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,94.7970565197
-97.875,33.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,96.0346118421
-97.875,33.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,97.5737084855
-97.875,33.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,99.4003404049
-97.875,33.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,101.4989848554
-97.875,33.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,103.8531528157
-97.875,33.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,106.4458920854
-97.875,33.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,109.2602201303
-97.875,33.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,Northwest Operations Division,112.2794755641
-97.875,33.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,115.0953366189
-97.875,33.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,117.7880887426
-97.875,33.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,120.6770379166
-97.875,33.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,123.7484440447
-97.875,33.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,126.989068896
-97.875,33.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,130.3862957792
-97.875,33.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,133.928208109
-97.875,33.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,137.603633745
-97.875,33.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,141.4021619517
-97.875,33.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,145.3141393037
-97.875,33.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,149.330650071
-97.875,34.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,153.443485726
-97.875,34.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,157.6451073292
-97.875,34.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,161.9286037421
-97.875,34.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,15.1,25.3,0.0,,,,,North Central Division,166.2876479079
-97.875,34.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,15.1,25.3,0.0,,,,,North Central Division,170.716452855
-97.875,34.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,175.209728599
-97.875,34.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,179.7626407452
-97.875,34.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,184.3707713039
-97.875,34.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,189.0300820137
-97.875,34.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,193.7368803104
-97.875,34.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,198.4877879618
-97.875,34.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,203.2797123145
-97.875,34.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.7,15.1,27.2,0.0,,,,,North Central Division,208.1098200433
-97.875,34.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,212.975513262
-97.875,34.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,217.8744078381
-97.875,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,222.8043137445
-97.875,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,227.7632172808
-97.875,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,232.7492650034
-97.875,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,237.7607492071
-97.875,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,242.7960948155
-97.825,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,206.7485172856
-97.825,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,201.8546159131
-97.825,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,196.9960388396
-97.825,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,17.4,20.3,14.9,,,,,South Central Division,192.1754652891
-97.825,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,16.9,20.9,0.6,,,,,South Central Division,187.3958280945
-97.825,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,182.6603408051
-97.825,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,177.9725276739
-97.825,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,173.3362567325
-97.825,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,168.7557761303
-97.825,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,164.1875239981
-97.825,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,159.5132750981
-97.825,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,154.8975289957
-97.825,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,150.3456740516
-97.825,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,Southwest Patrol Division,145.863691794
-97.825,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,141.4582239471
-97.825,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,137.136644707
-97.825,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,132.9071374365
-97.825,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,128.7787742701
-97.825,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.1,15.6,20.6,9.5,,,,,Southwest Patrol Division,124.7615961918
-97.825,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,120.8666898989
-97.825,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,117.106256156
-97.825,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,113.493662359
-97.825,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,15.4,25.4,1.8,,,,,Southwest Patrol Division,110.0434696903
-97.825,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,106.771422714
-97.825,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,103.6943868123
-97.825,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,100.830217026
-97.825,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,98.1975413939
-97.825,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,95.8154437826
-97.825,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,93.7030365565
-97.825,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,91.8789231204
-97.825,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,90.3605645668
-97.825,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,89.1635822807
-97.825,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,88.301046668
-97.825,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,87.7828168917
-97.825,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,87.6150027191
-97.825,32.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,87.7996134544
-97.825,32.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Southwest Patrol Division,88.3344395198
-97.825,32.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Northwest Operations Division,88.3309457937
-97.825,32.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.4,15.3,24.9,3.4,,,,,Northwest Operations Division,88.6202393671
-97.825,32.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,89.255561536
-97.825,33.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,90.2296032559
-97.825,33.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,91.5315516162
-97.825,33.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,93.1476579297
-97.825,33.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,95.0619009553
-97.825,33.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,97.2566781646
-97.825,33.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,99.7134668984
-97.825,33.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,102.4134127596
-97.825,33.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.2,17.4,27.2,0.0,,,,,Northwest Operations Division,105.3378201033
-97.825,33.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,108.4349652795
-97.825,33.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,111.013300368
-97.825,33.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,113.8050121293
-97.825,33.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,116.794800726
-97.825,33.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,119.9678579085
-97.825,33.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,123.3100366934
-97.825,33.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,126.8079655664
-97.825,33.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,130.449116043
-97.825,33.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,134.2218327443
-97.825,33.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,138.1153346212
-97.825,33.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,142.119694952
-97.825,33.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,146.2258065196
-97.825,34.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,150.4253371433
